brain_region,timestamp,is_directed,num_nodes,num_edges,density,is_connected,avg_degree,median_degree,max_degree,transitivity,avg_clustering,avg_shortest_path,diameter,global_efficiency,laplacian_eigenvals,laplacian_second_smallest,laplacian_largest,algebraic_connectivity,normalized_laplacian_eigenvals,normalized_laplacian_largest,spectral_gap
AL,2025-05-23T19:41:17.137182,False,1041,8246,0.015233133821030075,True,15.842459173871278,12.0,420,0.18943579964205048,0.3642086076199397,3.1207899209340133,13,0.371532185797423,"[2.58847722e-13 9.15209808e-02 2.50843873e-01 ... 2.96255980e+03
 3.21897596e+03 3.65157144e+03]",0.09152098082490273,3651.5714387317535,0.09152098082490273,"[-8.40724854e-17  1.20508666e-02  2.94523271e-02 ...  1.94102789e+00
  1.95211915e+00  1.95747428e+00]",1.957474275412146,0.09152098082464388
EB,2025-05-23T19:41:22.478673,False,854,30557,0.0838945614184405,True,71.56206088992974,27.0,325,0.4373591217707583,0.49489049333482227,2.569155288813967,7,0.4474479696361756,"[2.75684267e-13 7.32506301e-01 1.30287322e+00 1.50866440e+00
 2.97271770e+00 2.98076242e+00 2.98198397e+00 2.98323733e+00
 2.98437623e+00 2.98471430e+00 2.98534887e+00 2.98580141e+00
 2.98609772e+00 2.98682233e+00 2.98718028e+00 2.98876326e+00
 2.98917686e+00 2.98989677e+00 2.99011462e+00 2.99035641e+00
 2.99054868e+00 2.99065531e+00 2.99082362e+00 2.99132243e+00
 2.99134239e+00 2.99162758e+00 2.99174136e+00 2.99185886e+00
 2.99197752e+00 2.99211848e+00 2.99223124e+00 2.99227321e+00
 2.99230112e+00 2.99236604e+00 2.99244359e+00 2.99252196e+00
 2.99283143e+00 2.99294321e+00 2.99299536e+00 2.99308532e+00
 2.99315289e+00 2.99328747e+00 2.99348334e+00 2.99364524e+00
 2.99367559e+00 2.99379122e+00 2.99384962e+00 2.99397103e+00
 2.99434262e+00 2.99444974e+00 2.99458452e+00 2.99467064e+00
 2.99481039e+00 2.99483368e+00 2.99495999e+00 2.99523436e+00
 2.99534359e+00 2.99537852e+00 2.99544251e+00 2.99563007e+00
 2.99566688e+00 2.99572424e+00 2.99586920e+00 2.99608854e+00
 2.99616692e+00 2.99634098e+00 2.99644374e+00 2.99656848e+00
 2.99670847e+00 2.99687232e+00 2.99692049e+00 2.99699351e+00
 2.99704899e+00 2.99712529e+00 2.99720344e+00 2.99727316e+00
 2.99733838e+00 2.99734418e+00 2.99739884e+00 2.99746026e+00
 2.99751813e+00 2.99754332e+00 2.99758728e+00 2.99761721e+00
 2.99772201e+00 2.99789028e+00 2.99800313e+00 2.99817930e+00
 2.99872358e+00 2.99885545e+00 3.00000000e+00 3.00000000e+00
 3.00000000e+00 3.00000000e+00 3.00000000e+00 3.00000000e+00
 3.00000000e+00 3.00000000e+00 3.00000000e+00 3.00000000e+00
 3.00000000e+00 3.00000000e+00 3.00000000e+00 3.00000000e+00
 3.00000000e+00 3.00000000e+00 3.00000000e+00 3.00000000e+00
 3.00000000e+00 3.00000000e+00 3.00000000e+00 3.00000000e+00
 3.00000000e+00 3.00000000e+00 3.00000000e+00 3.00000000e+00
 3.00000000e+00 3.00000000e+00 3.34801309e+00 3.98530537e+00
 3.98580276e+00 3.98659959e+00 3.98778819e+00 3.98886831e+00
 3.98997272e+00 3.99012738e+00 3.99071940e+00 3.99143540e+00
 3.99195461e+00 3.99243585e+00 3.99314651e+00 3.99347910e+00
 3.99391746e+00 3.99516436e+00 3.99522797e+00 3.99538520e+00
 3.99557473e+00 3.99563910e+00 3.99570167e+00 3.99575785e+00
 3.99589628e+00 3.99595237e+00 3.99773525e+00 4.07203528e+00
 4.14863046e+00 4.82880737e+00 4.97851295e+00 4.98400751e+00
 4.98604951e+00 4.98842538e+00 4.99137656e+00 4.99166076e+00
 4.99214673e+00 4.99220222e+00 4.99264576e+00 4.99360792e+00
 4.99453763e+00 4.99582070e+00 4.99697175e+00 5.07756813e+00
 5.35673446e+00 5.95288360e+00 5.95682951e+00 5.96266975e+00
 5.97149890e+00 5.97636134e+00 5.98033792e+00 5.98238533e+00
 5.98373635e+00 5.98412891e+00 5.98536965e+00 5.98577492e+00
 5.98604907e+00 5.98695526e+00 5.98709361e+00 5.98770613e+00
 5.98811686e+00 5.98844684e+00 5.98864498e+00 5.98871770e+00
 5.98890555e+00 5.98960842e+00 5.99119198e+00 5.99160507e+00
 5.99204298e+00 5.99241652e+00 5.99289684e+00 5.99306388e+00
 5.99375373e+00 5.99389339e+00 5.99425829e+00 5.99462463e+00
 5.99482733e+00 5.99529140e+00 5.99589950e+00 5.99635861e+00
 5.99682918e+00 5.99765167e+00 5.99813525e+00 5.99890350e+00
 5.99935534e+00 5.99943695e+00 6.00000000e+00 6.00000000e+00
 6.07714039e+00 6.33075215e+00 6.72674808e+00 6.92980711e+00
 6.97620810e+00 6.97652922e+00 6.97795120e+00 6.97953753e+00
 6.97978499e+00 6.98107110e+00 6.98295509e+00 6.98453837e+00
 6.98742426e+00 6.98806164e+00 6.98899096e+00 6.98983056e+00
 6.99079542e+00 6.99172878e+00 6.99286120e+00 6.99354617e+00
 6.99372831e+00 6.99494174e+00 6.99498526e+00 6.99821232e+00
 6.99992435e+00 7.32857249e+00 7.41725165e+00 7.73211821e+00
 7.89229628e+00 7.97120599e+00 7.98038269e+00 7.98086510e+00
 7.98577501e+00 7.99192557e+00 7.99399399e+00 8.10778425e+00
 8.37746966e+00 8.61693945e+00 8.93015846e+00 8.97370948e+00
 8.97524131e+00 8.97659194e+00 8.98067681e+00 8.98578391e+00
 8.98907259e+00 8.99085411e+00 8.99286168e+00 9.00000000e+00
 9.10798088e+00 9.87370306e+00 9.97487716e+00 9.97815053e+00
 9.97972475e+00 9.98273841e+00 9.98433597e+00 9.98655567e+00
 9.98922061e+00 1.03080121e+01 1.04206414e+01 1.09466931e+01
 1.09588515e+01 1.09699727e+01 1.09743672e+01 1.11190290e+01
 1.19717804e+01 1.19777195e+01 1.19863841e+01 1.19891394e+01
 1.19966539e+01 1.21626064e+01 1.29585423e+01 1.29771646e+01
 1.30488874e+01 1.30738261e+01 1.39710128e+01 1.40332680e+01
 1.49244553e+01 1.49626608e+01 1.50224929e+01 1.50479093e+01
 1.56887786e+01 1.58042358e+01 1.59786673e+01 1.60543941e+01
 1.68010672e+01 1.69201129e+01 1.69762378e+01 1.69934590e+01
 1.70995011e+01 1.79619112e+01 1.80451441e+01 1.85460748e+01
 1.96693887e+01 2.10065423e+01 2.16797880e+01 2.26324271e+01
 2.30098356e+01 2.49360946e+01 2.49869844e+01 2.55785182e+01
 2.73016344e+01 2.80362958e+01 2.83061311e+01 2.95348426e+01
 3.09605942e+01 3.16463107e+01 3.18693369e+01 3.24971432e+01
 3.38955855e+01 3.47112710e+01 3.50825246e+01 3.75181075e+01
 3.95711842e+01 3.99063850e+01 4.00853322e+01 4.02530487e+01
 4.14798924e+01 4.23143640e+01 4.42487484e+01 4.98446320e+01
 5.41599106e+01 5.59219677e+01 5.65205332e+01 5.67325498e+01
 5.69660708e+01 6.28041433e+01 6.47476110e+01 6.70852788e+01
 6.76048729e+01 6.81206322e+01 6.88064601e+01 6.92824111e+01
 6.95125591e+01 7.27236961e+01 7.29685653e+01 7.35333305e+01
 7.90888636e+01 8.02673986e+01 8.17035310e+01 8.98389180e+01
 9.00049430e+01 9.08684632e+01 9.17704569e+01 9.45000286e+01
 9.55996148e+01 9.64367732e+01 9.87313068e+01 1.00826054e+02
 1.01000747e+02 1.08672859e+02 1.13293988e+02 1.15300794e+02
 1.19146131e+02 1.20478762e+02 1.23383666e+02 1.26135093e+02
 1.28868108e+02 1.29910124e+02 1.30597516e+02 1.30999397e+02
 1.31247579e+02 1.32056255e+02 1.33985500e+02 1.35380617e+02
 1.35755292e+02 1.38693839e+02 1.39808511e+02 1.41153544e+02
 1.41947868e+02 1.44068528e+02 1.44542054e+02 1.49046436e+02
 1.52239420e+02 1.52857101e+02 1.53137123e+02 1.53274715e+02
 1.55706201e+02 1.56887892e+02 1.60079899e+02 1.61378465e+02
 1.64962152e+02 1.65953370e+02 1.66999987e+02 1.67670164e+02
 1.68393231e+02 1.68971997e+02 1.74560073e+02 1.75058952e+02
 1.75489247e+02 1.79883966e+02 1.81296474e+02 1.83984213e+02
 1.86604179e+02 1.87388713e+02 1.88543179e+02 1.93000014e+02
 1.94715792e+02 1.96073661e+02 1.96979924e+02 1.98232427e+02
 2.00800854e+02 2.01922479e+02 2.02818806e+02 2.10194033e+02
 2.14162162e+02 2.25142583e+02 2.31658842e+02 2.32658756e+02
 2.40633142e+02 2.44216926e+02 2.46963878e+02 2.47423283e+02
 2.48328717e+02 2.54208537e+02 2.71897277e+02 2.80736029e+02
 2.84832967e+02 2.88096218e+02 2.88259499e+02 2.90819905e+02
 2.95520275e+02 2.99078123e+02 3.00801392e+02 3.08431471e+02
 3.14427496e+02 3.27809968e+02 3.29251506e+02 3.37262711e+02
 3.53984372e+02 3.62895037e+02 3.63504505e+02 3.74501421e+02
 3.96193429e+02 4.04194632e+02 4.14608029e+02 4.26058078e+02
 4.26698061e+02 4.37890355e+02 4.43761977e+02 4.59568499e+02
 4.72593278e+02 5.03568742e+02 5.09403217e+02 5.13654997e+02
 5.22553974e+02 5.27743740e+02 5.48569642e+02 5.66831839e+02
 5.68188086e+02 5.88392072e+02 5.92144666e+02 5.98947245e+02
 6.09557416e+02 6.21650362e+02 6.40251641e+02 6.54098418e+02
 6.58227336e+02 6.74981736e+02 6.79569717e+02 6.90047413e+02
 6.99059968e+02 7.12588753e+02 7.17707398e+02 7.28542569e+02
 7.32609186e+02 7.36864185e+02 7.46213006e+02 7.54600297e+02
 7.58715659e+02 7.76815348e+02 7.84116027e+02 7.86247946e+02
 7.91326982e+02 8.00437590e+02 8.08296828e+02 8.24309452e+02
 8.29878951e+02 8.33945730e+02 8.37181796e+02 8.39302282e+02
 8.40167444e+02 8.41430992e+02 8.48760849e+02 8.51015159e+02
 8.57867335e+02 8.59123759e+02 8.63302796e+02 8.67455431e+02
 8.73395390e+02 8.76728470e+02 8.82064970e+02 8.87475722e+02
 8.92592397e+02 8.93281081e+02 8.97208217e+02 8.97798350e+02
 8.98510901e+02 9.05726915e+02 9.06711287e+02 9.11185499e+02
 9.18244573e+02 9.21218294e+02 9.28525939e+02 9.28861670e+02
 9.31382441e+02 9.32943005e+02 9.38808529e+02 9.41179225e+02
 9.44388946e+02 9.49868821e+02 9.52558357e+02 9.54291607e+02
 9.59175405e+02 9.75395711e+02 9.76122146e+02 9.81618639e+02
 9.86563553e+02 9.88742982e+02 1.00178234e+03 1.00690061e+03
 1.01093797e+03 1.01184434e+03 1.01352646e+03 1.01496507e+03
 1.02258751e+03 1.02470292e+03 1.02490394e+03 1.03157949e+03
 1.03301164e+03 1.04157895e+03 1.04202095e+03 1.05270799e+03
 1.05483646e+03 1.05773656e+03 1.06519083e+03 1.07381266e+03
 1.07921708e+03 1.08206065e+03 1.08823677e+03 1.09427229e+03
 1.09684023e+03 1.10059770e+03 1.10335435e+03 1.11081778e+03
 1.11178438e+03 1.11220802e+03 1.11241300e+03 1.11722662e+03
 1.11905908e+03 1.13068128e+03 1.13166631e+03 1.13266952e+03
 1.14257002e+03 1.14555144e+03 1.14883469e+03 1.15158132e+03
 1.15175255e+03 1.15710894e+03 1.16172653e+03 1.16442775e+03
 1.16938315e+03 1.17410831e+03 1.17830571e+03 1.18158559e+03
 1.18278361e+03 1.18441800e+03 1.18460034e+03 1.18750901e+03
 1.19119157e+03 1.19473118e+03 1.19748691e+03 1.20552933e+03
 1.20861201e+03 1.20911558e+03 1.21055507e+03 1.21314759e+03
 1.21522028e+03 1.21831637e+03 1.22230075e+03 1.22331595e+03
 1.22482908e+03 1.22876892e+03 1.22970810e+03 1.23243662e+03
 1.23367697e+03 1.23649999e+03 1.24187156e+03 1.24320817e+03
 1.24755189e+03 1.24807462e+03 1.25926612e+03 1.26093843e+03
 1.26258580e+03 1.26347933e+03 1.26481791e+03 1.26702525e+03
 1.27026629e+03 1.27226122e+03 1.27543346e+03 1.28060440e+03
 1.28532943e+03 1.28754323e+03 1.28912539e+03 1.29565396e+03
 1.29662339e+03 1.31024508e+03 1.31149169e+03 1.31242449e+03
 1.31412516e+03 1.31589807e+03 1.31751356e+03 1.32738289e+03
 1.32828709e+03 1.33004963e+03 1.33189271e+03 1.33857882e+03
 1.34075378e+03 1.34302498e+03 1.34490639e+03 1.34963144e+03
 1.36064649e+03 1.36581053e+03 1.36900319e+03 1.37380940e+03
 1.37730685e+03 1.38265155e+03 1.38298439e+03 1.38593174e+03
 1.38845307e+03 1.39504046e+03 1.40168636e+03 1.40254555e+03
 1.40347941e+03 1.40829515e+03 1.41110418e+03 1.41553400e+03
 1.41971165e+03 1.42362400e+03 1.43374234e+03 1.43860113e+03
 1.44225202e+03 1.44374743e+03 1.44717164e+03 1.44834409e+03
 1.45686160e+03 1.45798796e+03 1.46003322e+03 1.47357667e+03
 1.48142788e+03 1.48721468e+03 1.49352760e+03 1.50712612e+03
 1.51072071e+03 1.51716491e+03 1.51824000e+03 1.52406999e+03
 1.53315011e+03 1.54648879e+03 1.54771885e+03 1.55644127e+03
 1.55702590e+03 1.57973977e+03 1.58969734e+03 1.59570998e+03
 1.60516549e+03 1.61377493e+03 1.62097992e+03 1.62492444e+03
 1.64039756e+03 1.64839149e+03 1.64963049e+03 1.65757198e+03
 1.65886403e+03 1.66016507e+03 1.66082224e+03 1.67051208e+03
 1.67417289e+03 1.67719336e+03 1.68163169e+03 1.69177533e+03
 1.69730572e+03 1.70503763e+03 1.71144940e+03 1.71579406e+03
 1.71853559e+03 1.72560873e+03 1.73742518e+03 1.74609810e+03
 1.75355804e+03 1.75472157e+03 1.75739979e+03 1.76540604e+03
 1.77147428e+03 1.78752001e+03 1.80016487e+03 1.80501310e+03
 1.80995043e+03 1.81288469e+03 1.81938981e+03 1.83726137e+03
 1.83984092e+03 1.84055136e+03 1.87132422e+03 1.87930687e+03
 1.90014422e+03 1.90287858e+03 1.90511832e+03 1.91620619e+03
 1.91754313e+03 1.92621912e+03 1.93446024e+03 1.93806204e+03
 1.94034774e+03 1.94999461e+03 1.96108499e+03 1.96510505e+03
 1.97680180e+03 1.98419389e+03 1.98753835e+03 1.99460696e+03
 1.99880251e+03 2.00879335e+03 2.02429821e+03 2.03585096e+03
 2.05703287e+03 2.06424877e+03 2.07116985e+03 2.07975947e+03
 2.08543575e+03 2.09275671e+03 2.11186828e+03 2.12301937e+03
 2.12576855e+03 2.13786362e+03 2.14760988e+03 2.15211805e+03
 2.18662794e+03 2.20585626e+03 2.21772614e+03 2.22728137e+03
 2.24230712e+03 2.25964569e+03 2.26216055e+03 2.26915177e+03
 2.27652769e+03 2.28463001e+03 2.29520335e+03 2.32085695e+03
 2.33667479e+03 2.34209335e+03 2.35062636e+03 2.35634903e+03
 2.36824307e+03 2.37167266e+03 2.40355387e+03 2.41781746e+03
 2.42092951e+03 2.44068437e+03 2.44706767e+03 2.45857705e+03
 2.46588949e+03 2.47884169e+03 2.51901198e+03 2.55575683e+03
 2.57571704e+03 2.66200463e+03 2.67898443e+03 2.71465184e+03
 2.72564228e+03 2.76771193e+03 2.85650222e+03 2.87014400e+03
 2.88492098e+03 2.90582363e+03 2.92802865e+03 2.94095813e+03
 2.97471849e+03 2.99794051e+03 3.03414032e+03 3.04512650e+03
 3.05190268e+03 3.06998495e+03 3.11301749e+03 3.11589859e+03
 3.15333314e+03 3.17364610e+03 3.19677126e+03 3.20528053e+03
 3.21334788e+03 3.22450510e+03 3.23583279e+03 3.27362515e+03
 3.28864171e+03 3.30751956e+03 3.32092800e+03 3.34184797e+03
 3.38194789e+03 3.40020528e+03 3.41191171e+03 3.42192855e+03
 3.43545982e+03 3.44672690e+03 3.48629264e+03 3.49452436e+03
 3.51127483e+03 3.51388253e+03 3.52928076e+03 3.57377705e+03
 3.58802972e+03 3.61479250e+03 3.63535700e+03 3.65736091e+03
 3.67267075e+03 3.69734966e+03 3.71976394e+03 3.72202413e+03
 3.74307638e+03 3.75972261e+03 3.77812094e+03 3.80044713e+03
 3.81754158e+03 3.82841282e+03 3.85714569e+03 3.87234730e+03
 3.93673874e+03 3.96792340e+03 3.99243722e+03 4.00430389e+03
 4.01315713e+03 4.02560682e+03 4.08235123e+03 4.22244974e+03
 4.25517569e+03 4.35984992e+03 4.38841720e+03 4.58374955e+03
 4.60698552e+03 4.67822596e+03 4.72995036e+03 4.77965436e+03
 4.96824837e+03 5.02900467e+03 5.11637046e+03 6.77434867e+03
 7.32789660e+03 8.04014047e+03 8.08066598e+03 8.19942542e+03
 8.40794535e+03 8.51372986e+03]",0.7325063013315543,8513.729859042513,0.7325063013315543,"[-1.42247325e-16  1.70737650e-02  8.60858033e-02  1.22406850e-01
  1.98084764e-01  2.43771216e-01  2.80407121e-01  2.87088740e-01
  2.88433965e-01  3.15873289e-01  3.65088683e-01  3.72289542e-01
  3.80128656e-01  4.10001345e-01  4.24802468e-01  4.28826303e-01
  4.79130924e-01  4.96567672e-01  5.16087817e-01  5.28278069e-01
  5.34921224e-01  5.44769629e-01  5.54994232e-01  5.83644936e-01
  5.91631475e-01  6.08524498e-01  6.10824476e-01  6.35747592e-01
  6.56318140e-01  6.73445377e-01  6.84506481e-01  6.85653956e-01
  7.01625011e-01  7.09346464e-01  7.11639561e-01  7.12833854e-01
  7.21777174e-01  7.30152248e-01  7.32609909e-01  7.35092788e-01
  7.38477376e-01  7.40152216e-01  7.48647640e-01  7.59529817e-01
  7.62426320e-01  7.72287682e-01  7.82433060e-01  7.82783285e-01
  7.95001327e-01  8.02900110e-01  8.09969026e-01  8.14776453e-01
  8.16525268e-01  8.18770794e-01  8.23708958e-01  8.40931814e-01
  8.46988374e-01  8.48485858e-01  8.52702810e-01  8.53847294e-01
  8.56104058e-01  8.57287648e-01  8.59885765e-01  8.66531660e-01
  8.70190455e-01  8.72971647e-01  8.74302126e-01  8.75603071e-01
  8.77769741e-01  8.79616218e-01  8.82318909e-01  8.82982721e-01
  8.86253630e-01  8.87004011e-01  8.88102574e-01  8.89843609e-01
  8.91983985e-01  8.93331064e-01  8.95779330e-01  8.99953587e-01
  9.01652048e-01  9.02062042e-01  9.04930101e-01  9.05970610e-01
  9.07013393e-01  9.08949093e-01  9.10075036e-01  9.11684288e-01
  9.12696454e-01  9.13644266e-01  9.15638659e-01  9.17479394e-01
  9.18243093e-01  9.18254163e-01  9.19969450e-01  9.20412303e-01
  9.21149774e-01  9.22461956e-01  9.22797892e-01  9.23219163e-01
  9.24623463e-01  9.25243739e-01  9.26486726e-01  9.27087078e-01
  9.28899615e-01  9.29185671e-01  9.29622814e-01  9.31458819e-01
  9.31671430e-01  9.32214577e-01  9.32901903e-01  9.33225605e-01
  9.33955692e-01  9.34540465e-01  9.35338905e-01  9.35758724e-01
