brain_region,timestamp,is_directed,num_nodes,num_edges,density,is_connected,avg_degree,median_degree,max_degree,transitivity,avg_clustering,avg_shortest_path,diameter,global_efficiency,laplacian_eigenvals,laplacian_second_smallest,laplacian_largest,algebraic_connectivity,normalized_laplacian_eigenvals,normalized_laplacian_largest,spectral_gap
  9.36674297e-01  9.37863876e-01  9.37937978e-01  9.38837872e-01
  9.39205106e-01  9.39605229e-01  9.40406974e-01  9.40855621e-01
  9.41489827e-01  9.41835982e-01  9.42177736e-01  9.43116675e-01
  9.43452212e-01  9.43698419e-01  9.43861074e-01  9.44750209e-01
  9.45122348e-01  9.45418348e-01  9.45899974e-01  9.46529857e-01
  9.47309002e-01  9.47870485e-01  9.48036257e-01  9.48460491e-01
  9.49495922e-01  9.49709581e-01  9.49997010e-01  9.50537976e-01
  9.50996598e-01  9.51745243e-01  9.52075007e-01  9.52791137e-01
  9.53087354e-01  9.53638163e-01  9.53904028e-01  9.54441245e-01
  9.55132195e-01  9.55521791e-01  9.55954772e-01  9.56310675e-01
  9.56624379e-01  9.57398084e-01  9.57661480e-01  9.57802158e-01
  9.58591521e-01  9.58967683e-01  9.59288421e-01  9.59533465e-01
  9.59633076e-01  9.60228109e-01  9.60339968e-01  9.60733075e-01
  9.60748069e-01  9.61522152e-01  9.61692311e-01  9.61990086e-01
  9.62459484e-01  9.62666431e-01  9.62900338e-01  9.63120580e-01
  9.63767898e-01  9.64027569e-01  9.64262254e-01  9.64383188e-01
  9.64718909e-01  9.64919382e-01  9.65095185e-01  9.65630342e-01
  9.66094735e-01  9.66320017e-01  9.66416044e-01  9.66712881e-01
  9.66945035e-01  9.67244550e-01  9.67525044e-01  9.67813631e-01
  9.68357608e-01  9.68863136e-01  9.68995982e-01  9.69253371e-01
  9.69408622e-01  9.69916301e-01  9.70328687e-01  9.70513902e-01
  9.70634928e-01  9.70889164e-01  9.71169004e-01  9.71314491e-01
  9.71504526e-01  9.72134854e-01  9.72425603e-01  9.72601175e-01
  9.72858618e-01  9.73224338e-01  9.73364425e-01  9.73438793e-01
  9.73490207e-01  9.74014006e-01  9.74318236e-01  9.74394968e-01
  9.74473881e-01  9.75015328e-01  9.75417759e-01  9.75698102e-01
  9.75798369e-01  9.76062605e-01  9.76415502e-01  9.76862067e-01
  9.77037867e-01  9.77298880e-01  9.77558485e-01  9.77784367e-01
  9.78155479e-01  9.78289862e-01  9.78537780e-01  9.78821417e-01
  9.79069658e-01  9.79499274e-01  9.79749855e-01  9.79887277e-01
  9.79985989e-01  9.80257942e-01  9.80333894e-01  9.80799285e-01
  9.81045213e-01  9.81403910e-01  9.81521223e-01  9.81719641e-01
  9.81983247e-01  9.82377654e-01  9.82616552e-01  9.82709829e-01
  9.82983755e-01  9.83312640e-01  9.83562620e-01  9.83820281e-01
  9.84295672e-01  9.84613894e-01  9.84788251e-01  9.84908749e-01
  9.85361953e-01  9.85479204e-01  9.85622392e-01  9.85970928e-01
  9.86303475e-01  9.86384621e-01  9.86644305e-01  9.87202816e-01
  9.87269749e-01  9.87486608e-01  9.87597809e-01  9.88099380e-01
  9.88550656e-01  9.88665514e-01  9.88918184e-01  9.89167163e-01
  9.89371579e-01  9.89735037e-01  9.89941183e-01  9.89992153e-01
  9.90535796e-01  9.90841568e-01  9.91320907e-01  9.91432950e-01
  9.91811592e-01  9.91848430e-01  9.92096177e-01  9.92686007e-01
  9.92838003e-01  9.92969786e-01  9.93150002e-01  9.93698383e-01
  9.93904184e-01  9.94038273e-01  9.94384614e-01  9.94521426e-01
  9.94778111e-01  9.95322904e-01  9.95510188e-01  9.95650668e-01
  9.95873929e-01  9.96334598e-01  9.96518739e-01  9.96622342e-01
  9.96693287e-01  9.97021958e-01  9.97245602e-01  9.97441538e-01
  9.97532828e-01  9.97841454e-01  9.97928078e-01  9.98234857e-01
  9.98426035e-01  9.98547281e-01  9.98712007e-01  9.98932157e-01
  9.99062519e-01  9.99262046e-01  9.99324109e-01  9.99486156e-01
  9.99764546e-01  9.99776242e-01  9.99865038e-01  9.99910742e-01
  9.99965929e-01  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00014646e+00  1.00020344e+00
  1.00041828e+00  1.00054665e+00  1.00070880e+00  1.00103812e+00
  1.00115301e+00  1.00123954e+00  1.00143076e+00  1.00171917e+00
  1.00187415e+00  1.00198185e+00  1.00235886e+00  1.00252992e+00
  1.00262189e+00  1.00289483e+00  1.00334191e+00  1.00343898e+00
  1.00348562e+00  1.00407232e+00  1.00417309e+00  1.00454476e+00
  1.00485876e+00  1.00500864e+00  1.00517534e+00  1.00525161e+00
  1.00563612e+00  1.00588147e+00  1.00610410e+00  1.00657335e+00
  1.00684415e+00  1.00709111e+00  1.00746896e+00  1.00760034e+00
  1.00786785e+00  1.00817570e+00  1.00843658e+00  1.00877581e+00
  1.00884630e+00  1.00919087e+00  1.00962569e+00  1.00975134e+00
  1.01004545e+00  1.01018824e+00  1.01053103e+00  1.01068573e+00
  1.01109800e+00  1.01118598e+00  1.01154181e+00  1.01175392e+00
  1.01185248e+00  1.01212715e+00  1.01220962e+00  1.01261767e+00
  1.01295708e+00  1.01316401e+00  1.01346993e+00  1.01354096e+00
  1.01375092e+00  1.01388336e+00  1.01406737e+00  1.01449591e+00
  1.01459201e+00  1.01522475e+00  1.01528177e+00  1.01541976e+00
  1.01550650e+00  1.01575572e+00  1.01589098e+00  1.01632003e+00
  1.01658101e+00  1.01681199e+00  1.01704559e+00  1.01729142e+00
  1.01741669e+00  1.01758932e+00  1.01780154e+00  1.01805982e+00
  1.01823560e+00  1.01832639e+00  1.01861937e+00  1.01884832e+00
  1.01893259e+00  1.01909918e+00  1.01961087e+00  1.02000054e+00
  1.02013124e+00  1.02017535e+00  1.02031749e+00  1.02065931e+00
  1.02097295e+00  1.02135758e+00  1.02145113e+00  1.02161048e+00
  1.02186780e+00  1.02209003e+00  1.02222931e+00  1.02236727e+00
  1.02251399e+00  1.02302953e+00  1.02323641e+00  1.02326456e+00
  1.02349333e+00  1.02388948e+00  1.02397101e+00  1.02418022e+00
  1.02422816e+00  1.02457454e+00  1.02466818e+00  1.02491919e+00
  1.02511431e+00  1.02554515e+00  1.02568883e+00  1.02614145e+00
  1.02651448e+00  1.02661340e+00  1.02682640e+00  1.02683284e+00
  1.02709400e+00  1.02740504e+00  1.02773665e+00  1.02785476e+00
  1.02807023e+00  1.02817419e+00  1.02823966e+00  1.02862953e+00
  1.02868842e+00  1.02895309e+00  1.02924327e+00  1.02942808e+00
  1.02973277e+00  1.02999468e+00  1.03019072e+00  1.03033706e+00
  1.03057679e+00  1.03077448e+00  1.03090187e+00  1.03120738e+00
  1.03168946e+00  1.03188391e+00  1.03202849e+00  1.03216840e+00
  1.03249334e+00  1.03275591e+00  1.03289324e+00  1.03297606e+00
  1.03315800e+00  1.03353474e+00  1.03359712e+00  1.03375270e+00
  1.03397498e+00  1.03441604e+00  1.03463242e+00  1.03492785e+00
  1.03499489e+00  1.03541458e+00  1.03550304e+00  1.03573504e+00
  1.03594201e+00  1.03604925e+00  1.03638655e+00  1.03658201e+00
  1.03673132e+00  1.03685018e+00  1.03708596e+00  1.03744197e+00
  1.03756369e+00  1.03767652e+00  1.03803652e+00  1.03857539e+00
  1.03883690e+00  1.03889302e+00  1.03919710e+00  1.03945264e+00
  1.03972191e+00  1.03979689e+00  1.03987789e+00  1.04022038e+00
  1.04037437e+00  1.04070949e+00  1.04093114e+00  1.04105877e+00
  1.04125051e+00  1.04159608e+00  1.04195838e+00  1.04220072e+00
  1.04233328e+00  1.04258271e+00  1.04262940e+00  1.04287280e+00
  1.04288600e+00  1.04310487e+00  1.04376665e+00  1.04419337e+00
  1.04434334e+00  1.04468943e+00  1.04493337e+00  1.04507142e+00
  1.04544063e+00  1.04573635e+00  1.04579451e+00  1.04602192e+00
  1.04621046e+00  1.04653194e+00  1.04677594e+00  1.04713498e+00
  1.04734323e+00  1.04779147e+00  1.04787923e+00  1.04801537e+00
  1.04821935e+00  1.04830086e+00  1.04882929e+00  1.04897482e+00
  1.04937447e+00  1.04941898e+00  1.04962057e+00  1.04989404e+00
  1.05003895e+00  1.05011071e+00  1.05048487e+00  1.05085516e+00
  1.05118440e+00  1.05128751e+00  1.05170827e+00  1.05203541e+00
  1.05224916e+00  1.05247224e+00  1.05268588e+00  1.05313025e+00
  1.05338533e+00  1.05349267e+00  1.05381652e+00  1.05417485e+00
  1.05444638e+00  1.05466974e+00  1.05480479e+00  1.05518742e+00
  1.05556141e+00  1.05578706e+00  1.05625847e+00  1.05654730e+00
  1.05660592e+00  1.05711521e+00  1.05773813e+00  1.05782977e+00
  1.05836413e+00  1.05850304e+00  1.05868935e+00  1.05873833e+00
  1.05905934e+00  1.05934374e+00  1.05955507e+00  1.05988240e+00
  1.06045226e+00  1.06052361e+00  1.06089464e+00  1.06121622e+00
  1.06145287e+00  1.06174038e+00  1.06197017e+00  1.06209383e+00
  1.06230899e+00  1.06288559e+00  1.06314364e+00  1.06339730e+00
  1.06406742e+00  1.06425407e+00  1.06444272e+00  1.06494685e+00
  1.06535714e+00  1.06567207e+00  1.06598445e+00  1.06598922e+00
  1.06640918e+00  1.06715904e+00  1.06750801e+00  1.06795954e+00
  1.06832301e+00  1.06853630e+00  1.06891747e+00  1.06929204e+00
  1.06966477e+00  1.06997170e+00  1.07014884e+00  1.07062197e+00
  1.07096334e+00  1.07121243e+00  1.07176066e+00  1.07197490e+00
  1.07232677e+00  1.07258355e+00  1.07304217e+00  1.07317699e+00
  1.07384129e+00  1.07436383e+00  1.07464760e+00  1.07474031e+00
  1.07543150e+00  1.07580132e+00  1.07606497e+00  1.07633517e+00
  1.07716200e+00  1.07739446e+00  1.07806938e+00  1.07835919e+00
  1.07870955e+00  1.07916308e+00  1.07969345e+00  1.08023558e+00
  1.08042647e+00  1.08067188e+00  1.08133780e+00  1.08192631e+00
  1.08364022e+00  1.08388438e+00  1.08399415e+00  1.08426131e+00
  1.08479271e+00  1.08566552e+00  1.08611130e+00  1.08726126e+00
  1.08756130e+00  1.08779764e+00  1.08840874e+00  1.08862952e+00
  1.08912011e+00  1.08996570e+00  1.09023157e+00  1.09086498e+00
  1.09126505e+00  1.09200232e+00  1.09242383e+00  1.09281778e+00
  1.09396544e+00  1.09433978e+00  1.09516363e+00  1.09585655e+00
  1.09620609e+00  1.09791908e+00  1.09870573e+00  1.09983325e+00
  1.10011317e+00  1.10130618e+00  1.10161055e+00  1.10221162e+00
  1.10264229e+00  1.10300332e+00  1.10371907e+00  1.10444396e+00
  1.10500177e+00  1.10699454e+00  1.10725479e+00  1.10758095e+00
  1.10819917e+00  1.10888793e+00  1.11032345e+00  1.11060263e+00
  1.11126022e+00  1.11184862e+00  1.11379026e+00  1.11464903e+00
  1.11503097e+00  1.11774361e+00  1.11799552e+00  1.12016708e+00
  1.12116906e+00  1.12432455e+00  1.12541682e+00  1.12864028e+00
  1.13095744e+00  1.13172707e+00  1.13329368e+00  1.13606554e+00
  1.13765820e+00  1.13932012e+00  1.14104539e+00  1.14153371e+00
  1.14417973e+00  1.14477444e+00  1.14711428e+00  1.14816440e+00
  1.15068560e+00  1.15593292e+00  1.15709031e+00  1.15975320e+00
  1.16050041e+00  1.16890050e+00  1.17204708e+00  1.17497454e+00
  1.17545842e+00  1.18106688e+00  1.18455186e+00  1.19046320e+00
  1.19128750e+00  1.19486062e+00  1.20069169e+00  1.20497427e+00
  1.21370088e+00  1.21493364e+00  1.22349752e+00  1.22644550e+00
  1.22863453e+00  1.23078651e+00  1.24360234e+00  1.24682721e+00
  1.25325426e+00  1.25455793e+00  1.26168704e+00  1.27769077e+00
  1.29387239e+00  1.30390269e+00  1.30671592e+00  1.31445942e+00
  1.34941636e+00  1.35783430e+00  1.36641697e+00  1.37944990e+00
  1.38722227e+00  1.39638070e+00  1.41359471e+00  1.42699381e+00
  1.43199322e+00  1.48445680e+00  1.50928319e+00  1.54969163e+00
  1.62896996e+00  1.70625626e+00  1.71400985e+00  1.74255457e+00
  1.74733821e+00  1.80687361e+00]",1.8068736144698019,0.7325063013312786
FB,2025-05-23T19:44:12.662814,False,4366,142227,0.014926021600842498,True,65.15208428767751,32.0,886,0.2431173852536039,0.31980531935777906,2.95367850814295,8,0.36785937039541816,"[-1.71593539e-12  1.14470459e+00  1.44144241e+00 ...  8.49892055e+03
  8.57857945e+03  8.65618780e+03]",1.1447045873109474,8656.187798154855,1.1447045873109474,"[-4.84472382e-16  5.22719252e-02  1.21793387e-01 ...  1.63604524e+00
  1.69155268e+00  1.70779070e+00]",1.7077907026731811,1.1447045873126633
LH,2025-05-23T19:46:10.232336,False,3712,91377,0.013266854598165751,True,49.2332974137931,37.0,925,0.11771250272905902,0.19961422969561,2.6625306927680055,6,0.4018624223424019,"[-1.88216045e-13  2.59781979e+00  2.84027351e+00 ...  9.14615355e+03
  9.25313007e+03  1.04275946e+04]",2.5978197898332276,10427.594553910669,2.5978197898332276,"[-5.14709047e-16  2.09332695e-01  2.50603232e-01 ...  1.42320004e+00
  1.45765049e+00  1.48303054e+00]",1.4830305397473942,2.597819789833416
MB,2025-05-23T19:46:11.722125,False,598,10856,0.060816905038010564,True,36.30769230769231,24.0,374,0.23890751172371777,0.4428243786431964,2.0972980846260287,4,0.5040881665856939,"[-2.24327376e-13  1.49048570e+01  1.77459289e+01  2.00968021e+01
  2.49051556e+01  2.53935825e+01  2.59113258e+01  2.66797264e+01
  3.17606415e+01  3.35998758e+01  3.46935658e+01  3.54881965e+01
  3.58265866e+01  3.60501309e+01  3.67975189e+01  3.68180917e+01
  3.72640613e+01  3.75838669e+01  3.81651651e+01  3.84942615e+01
  4.08690186e+01  4.12549524e+01  4.15899185e+01  4.19284020e+01
  4.23882194e+01  4.28548482e+01  4.29847864e+01  4.35419123e+01
  4.42790426e+01  4.45021722e+01  4.47027365e+01  4.48577369e+01
  4.57373502e+01  4.70088231e+01  4.77078270e+01  4.78059568e+01
  4.93122999e+01  4.99732589e+01  5.07998751e+01  5.16879066e+01
  5.24494789e+01  5.26920211e+01  5.27918214e+01  5.29183053e+01
  5.33486176e+01  5.43244137e+01  5.46401768e+01  5.50115902e+01
  5.62029281e+01  5.64106925e+01  5.71706020e+01  5.77150349e+01
  5.89588239e+01  5.94878838e+01  5.96285437e+01  5.98608704e+01
  6.01070850e+01  6.07150846e+01  6.15396987e+01  6.20736801e+01
  6.21650967e+01  6.25502995e+01  6.29548004e+01  6.37517580e+01
  6.38165015e+01  6.43014916e+01  6.49471204e+01  6.50007726e+01
  6.51214473e+01  6.60229669e+01  6.63748281e+01  6.68227698e+01
  6.70417664e+01  6.78940276e+01  6.79525038e+01  6.82094331e+01
  6.88066475e+01  6.94028933e+01  6.95814284e+01  7.07053348e+01
  7.10956064e+01  7.16548587e+01  7.17547080e+01  7.24057194e+01
  7.25288946e+01  7.33408397e+01  7.39349421e+01  7.42491420e+01
  7.44945563e+01  7.49453491e+01  7.52360369e+01  7.58125530e+01
  7.59997703e+01  7.65955366e+01  7.67759520e+01  7.70844529e+01
  7.74088686e+01  7.79060657e+01  7.83734234e+01  7.89957036e+01
  7.92166445e+01  7.98315789e+01  8.13142742e+01  8.16703299e+01
  8.20476743e+01  8.20788503e+01  8.24270603e+01  8.29747130e+01
  8.34795583e+01  8.40257695e+01  8.47318470e+01  8.49028315e+01
  8.55937820e+01  8.57738956e+01  8.61662702e+01  8.71890273e+01
  8.75095466e+01  8.80996348e+01  8.82305174e+01  8.83516756e+01
  8.90577846e+01  8.95948631e+01  8.99012863e+01  9.01993002e+01
  9.03126187e+01  9.06502013e+01  9.11710577e+01  9.16550360e+01
  9.23079257e+01  9.29843428e+01  9.30507981e+01  9.33324387e+01
  9.33793970e+01  9.37720250e+01  9.38277681e+01  9.39969940e+01
  9.54495115e+01  9.57547711e+01  9.68882947e+01  9.70102891e+01
  9.72554316e+01  9.92588341e+01  9.94355482e+01  9.96690832e+01
  1.00796880e+02  1.01510230e+02  1.01553371e+02  1.02975486e+02
  1.03766491e+02  1.04385481e+02  1.06002158e+02  1.06567371e+02
  1.07879665e+02  1.08799297e+02  1.09479285e+02  1.09604651e+02
  1.10128617e+02  1.10251979e+02  1.10634510e+02  1.10819794e+02
  1.11102740e+02  1.11820587e+02  1.12589719e+02  1.12806082e+02
  1.13014381e+02  1.13642092e+02  1.13893484e+02  1.14259431e+02
  1.14377148e+02  1.14950015e+02  1.15511340e+02  1.15737315e+02
  1.16004302e+02  1.16373443e+02  1.17004783e+02  1.17847926e+02
