brain_region,timestamp,is_directed,num_nodes,num_edges,density,is_connected,avg_degree,median_degree,max_degree,transitivity,avg_clustering,avg_shortest_path,diameter,global_efficiency,laplacian_eigenvals,laplacian_second_smallest,laplacian_largest,algebraic_connectivity,normalized_laplacian_eigenvals,normalized_laplacian_largest,spectral_gap
  1.18433853e+02  1.18881199e+02  1.19694193e+02  1.19781348e+02
  1.20243363e+02  1.20430766e+02  1.20775428e+02  1.21142102e+02
  1.21821520e+02  1.21956706e+02  1.22339785e+02  1.23016278e+02
  1.23409086e+02  1.23781199e+02  1.24008444e+02  1.24231943e+02
  1.24392028e+02  1.24870513e+02  1.25296102e+02  1.26283758e+02
  1.26679432e+02  1.26807142e+02  1.27163481e+02  1.28584882e+02
  1.29135349e+02  1.29195148e+02  1.29958002e+02  1.30201793e+02
  1.30613025e+02  1.30755318e+02  1.31241155e+02  1.31508182e+02
  1.32164181e+02  1.32758514e+02  1.33302244e+02  1.34212031e+02
  1.35899317e+02  1.36108950e+02  1.36606112e+02  1.36721806e+02
  1.37159185e+02  1.37318026e+02  1.37387672e+02  1.37947993e+02
  1.38758674e+02  1.38836628e+02  1.39369927e+02  1.39652352e+02
  1.40346655e+02  1.40844603e+02  1.41236954e+02  1.41503445e+02
  1.41991040e+02  1.43466815e+02  1.43957376e+02  1.44200815e+02
  1.45407430e+02  1.45752638e+02  1.45856225e+02  1.46042190e+02
  1.46851485e+02  1.47610854e+02  1.47844506e+02  1.48149444e+02
  1.48371275e+02  1.49909283e+02  1.50291893e+02  1.50594448e+02
  1.51468160e+02  1.51656345e+02  1.51674471e+02  1.52198161e+02
  1.52892415e+02  1.53004278e+02  1.53153475e+02  1.53863136e+02
  1.54119577e+02  1.54857140e+02  1.54976878e+02  1.55530364e+02
  1.55874749e+02  1.56823578e+02  1.57569447e+02  1.58379907e+02
  1.59196399e+02  1.59422345e+02  1.59703317e+02  1.60423569e+02
  1.61004725e+02  1.61886513e+02  1.63013516e+02  1.63106400e+02
  1.63362600e+02  1.64853264e+02  1.65062932e+02  1.65253422e+02
  1.65749793e+02  1.66486069e+02  1.67515859e+02  1.68214971e+02
  1.68502997e+02  1.69818617e+02  1.69853123e+02  1.70412027e+02
  1.70529818e+02  1.70835072e+02  1.71424791e+02  1.72436384e+02
  1.73205940e+02  1.73852703e+02  1.74110995e+02  1.74502675e+02
  1.75066381e+02  1.75481929e+02  1.75879811e+02  1.76620406e+02
  1.78016936e+02  1.78510520e+02  1.79966526e+02  1.80309640e+02
  1.80947884e+02  1.81385343e+02  1.83042881e+02  1.83481466e+02
  1.84349496e+02  1.84513095e+02  1.86233649e+02  1.86639236e+02
  1.87049433e+02  1.87552068e+02  1.87694721e+02  1.88094592e+02
  1.89076928e+02  1.89654626e+02  1.90917473e+02  1.91148255e+02
  1.91981048e+02  1.92570152e+02  1.93051778e+02  1.93429268e+02
  1.93997970e+02  1.95075409e+02  1.95940088e+02  1.96179875e+02
  1.98836792e+02  1.99292484e+02  1.99833907e+02  2.00946397e+02
  2.01294612e+02  2.02256704e+02  2.02483506e+02  2.03870483e+02
  2.04602192e+02  2.06132490e+02  2.06317811e+02  2.06438919e+02
  2.07007127e+02  2.07251748e+02  2.07770284e+02  2.08070077e+02
  2.09462589e+02  2.10439533e+02  2.10663299e+02  2.11803006e+02
  2.12090334e+02  2.12526709e+02  2.13984805e+02  2.15007563e+02
  2.16023923e+02  2.18652492e+02  2.19206932e+02  2.19677960e+02
  2.20554075e+02  2.23118981e+02  2.24462284e+02  2.25210063e+02
  2.25597413e+02  2.26013137e+02  2.27214354e+02  2.30920072e+02
  2.31857936e+02  2.32761719e+02  2.33287853e+02  2.33711737e+02
  2.34027182e+02  2.34556666e+02  2.35936647e+02  2.40293736e+02
  2.41342362e+02  2.41593342e+02  2.43521869e+02  2.44075449e+02
  2.47476256e+02  2.47987602e+02  2.50313396e+02  2.52871608e+02
  2.54545202e+02  2.55536648e+02  2.57118303e+02  2.57863769e+02
  2.60297241e+02  2.62377459e+02  2.63190187e+02  2.63838926e+02
  2.64711298e+02  2.64801029e+02  2.66191489e+02  2.67031432e+02
  2.68149859e+02  2.68464002e+02  2.69629027e+02  2.71032894e+02
  2.71871155e+02  2.73825331e+02  2.74901494e+02  2.78231620e+02
  2.79345240e+02  2.82700582e+02  2.85042417e+02  2.85687698e+02
  2.87641707e+02  2.91049770e+02  2.92964119e+02  2.95600418e+02
  2.97657940e+02  2.98588766e+02  3.02271333e+02  3.02935596e+02
  3.05983577e+02  3.07767456e+02  3.09265589e+02  3.11721843e+02
  3.11912248e+02  3.14916503e+02  3.15526686e+02  3.20213626e+02
  3.20491789e+02  3.22441733e+02  3.23995246e+02  3.25005202e+02
  3.27201458e+02  3.28936526e+02  3.30731144e+02  3.30896147e+02
  3.31308619e+02  3.31998039e+02  3.34392306e+02  3.35615258e+02
  3.36175028e+02  3.39905947e+02  3.42248607e+02  3.43490987e+02
  3.43720213e+02  3.46245482e+02  3.47566736e+02  3.48289195e+02
  3.52445268e+02  3.54082560e+02  3.56012955e+02  3.56732356e+02
  3.58615704e+02  3.59139694e+02  3.60379745e+02  3.62274215e+02
  3.66106413e+02  3.66881216e+02  3.68839525e+02  3.74135107e+02
  3.74685113e+02  3.79122749e+02  3.79932089e+02  3.81706044e+02
  3.83000664e+02  3.83899348e+02  3.85577704e+02  3.87876902e+02
  3.88822943e+02  3.91136119e+02  3.96584839e+02  3.98905855e+02
  4.02692664e+02  4.03474940e+02  4.07009350e+02  4.09197775e+02
  4.10739960e+02  4.12326084e+02  4.16687996e+02  4.17574808e+02
  4.20089543e+02  4.27865170e+02  4.28963410e+02  4.30959963e+02
  4.36066195e+02  4.38236191e+02  4.40714141e+02  4.42896060e+02
  4.43814454e+02  4.53601299e+02  4.59749785e+02  4.61938852e+02
  4.62397255e+02  4.65332353e+02  4.72434974e+02  4.74770037e+02
  4.74934717e+02  4.80344722e+02  4.86240471e+02  4.87694430e+02
  4.93510818e+02  4.98041963e+02  4.99398200e+02  5.11460312e+02
  5.15178038e+02  5.16821978e+02  5.19542400e+02  5.28104542e+02
  5.33971867e+02  5.35155735e+02  5.43187324e+02  5.49822180e+02
  5.51467510e+02  5.63759387e+02  5.71493443e+02  5.79463757e+02
  5.83430681e+02  5.96191212e+02  6.02230148e+02  6.06244523e+02
  6.08978220e+02  6.12954521e+02  6.17501277e+02  6.34027588e+02
  6.36510434e+02  6.47198332e+02  6.53707555e+02  6.60122125e+02
  6.70020852e+02  6.82905287e+02  6.87424414e+02  6.91975344e+02
  7.08172320e+02  7.13498494e+02  7.33586249e+02  7.44775146e+02
  7.58868293e+02  7.75406943e+02  7.88735875e+02  7.95307923e+02
  8.04143183e+02  8.14146901e+02  8.24800115e+02  8.44017594e+02
  8.71089541e+02  8.75655917e+02  9.16248233e+02  9.63790243e+02
  9.93708151e+02  1.01350481e+03  1.03224562e+03  1.04784848e+03
  1.06509024e+03  1.07478873e+03  1.09023803e+03  1.09293196e+03
  1.10703158e+03  1.11566280e+03  1.13439010e+03  1.13990655e+03
  1.15507043e+03  1.18353113e+03  1.19131060e+03  1.21415247e+03
  1.23096282e+03  1.23249771e+03  1.24774544e+03  1.26028822e+03
  1.27019276e+03  1.34427800e+03  1.34958866e+03  1.39351809e+03
  1.42650865e+03  1.45796106e+03  1.47346855e+03  1.50305007e+03
  1.54488805e+03  1.62132767e+03  1.68562874e+03  1.71078228e+03
  1.73414707e+03  1.73726280e+03  1.81098663e+03  1.81961888e+03
  1.84493442e+03  1.88654647e+03  1.90073637e+03  1.92195685e+03
  1.96774402e+03  1.98423486e+03  2.07860218e+03  2.13470627e+03
  2.13751805e+03  2.15394039e+03  2.18530081e+03  2.23749508e+03
  2.41530172e+03  2.45814803e+03  2.53764049e+03  2.57171641e+03
  2.58005695e+03  2.64431997e+03  2.67796716e+03  2.68387653e+03
  2.83446994e+03  2.90820472e+03  3.11177238e+03  3.34376196e+03
  3.65097200e+03  5.17302339e+03  5.28317958e+03  5.71395741e+03
  6.23410101e+03  8.44394651e+03]",14.904856991412316,8443.94650549543,14.904856991412316,"[7.63454553e-17 2.05841791e-01 2.57379446e-01 3.64091046e-01
 4.05654952e-01 4.12797071e-01 4.50527625e-01 4.92931271e-01
 5.08689221e-01 5.28562623e-01 5.38752116e-01 5.63603697e-01
 5.93772219e-01 6.05933212e-01 6.22758736e-01 6.32191933e-01
 6.45667460e-01 6.63663697e-01 6.75750671e-01 6.79734124e-01
 6.88350601e-01 6.98843954e-01 7.03869472e-01 7.07753963e-01
 7.22523119e-01 7.25248288e-01 7.29758762e-01 7.43217280e-01
 7.46504626e-01 7.59061621e-01 7.60990308e-01 7.63870976e-01
 7.73184110e-01 7.75349665e-01 7.77223084e-01 7.82740067e-01
 7.89943801e-01 7.92759956e-01 7.96109654e-01 7.99610455e-01
 8.00776388e-01 8.07673306e-01 8.09106140e-01 8.11384322e-01
 8.13063167e-01 8.13948819e-01 8.17381385e-01 8.22924805e-01
 8.24377996e-01 8.28059727e-01 8.30493334e-01 8.31408611e-01
 8.33111527e-01 8.38048805e-01 8.38759909e-01 8.41908811e-01
 8.44452042e-01 8.45693380e-01 8.47531928e-01 8.50195662e-01
 8.53572604e-01 8.54354221e-01 8.57200867e-01 8.57870187e-01
 8.59949827e-01 8.62019416e-01 8.63604456e-01 8.65973208e-01
 8.68085225e-01 8.69601905e-01 8.71506975e-01 8.72886142e-01
 8.75047279e-01 8.75732423e-01 8.76464789e-01 8.78204793e-01
 8.78493273e-01 8.81704803e-01 8.83297161e-01 8.84592396e-01
 8.84786154e-01 8.86059215e-01 8.87273641e-01 8.89609000e-01
 8.90625396e-01 8.92237651e-01 8.93297328e-01 8.94684087e-01
 8.95288746e-01 8.96953430e-01 8.97307703e-01 8.99095353e-01
 8.99759805e-01 9.00985200e-01 9.01945998e-01 9.04701069e-01
 9.05132968e-01 9.06732342e-01 9.07817875e-01 9.08377644e-01
 9.08479978e-01 9.09893741e-01 9.11030485e-01 9.12099568e-01
 9.12461607e-01 9.13755880e-01 9.14884789e-01 9.15051362e-01
 9.17700860e-01 9.17933557e-01 9.19295132e-01 9.19691299e-01
 9.20262379e-01 9.20355323e-01 9.22020636e-01 9.22661090e-01
 9.23932692e-01 9.24228964e-01 9.25412678e-01 9.26176551e-01
 9.26674819e-01 9.27934485e-01 9.28101042e-01 9.28541302e-01
 9.29394611e-01 9.29868327e-01 9.30279681e-01 9.30776803e-01
 9.32188145e-01 9.32452847e-01 9.33462226e-01 9.33897939e-01
 9.34030680e-01 9.34560052e-01 9.34704989e-01 9.35886938e-01
 9.36097342e-01 9.36654449e-01 9.37160858e-01 9.38227541e-01
 9.38851958e-01 9.39560535e-01 9.39941091e-01 9.40466181e-01
 9.40802596e-01 9.41359389e-01 9.42864956e-01 9.43150312e-01
 9.43849975e-01 9.44040786e-01 9.44608675e-01 9.45420238e-01
 9.46402859e-01 9.47009721e-01 9.47474672e-01 9.48211582e-01
 9.48919344e-01 9.49637339e-01 9.49792871e-01 9.50262299e-01
 9.50667718e-01 9.51285965e-01 9.52056061e-01 9.52516233e-01
 9.53053356e-01 9.53722218e-01 9.54113236e-01 9.54855694e-01
 9.55495037e-01 9.56110440e-01 9.56699972e-01 9.56998094e-01
 9.57768021e-01 9.57949745e-01 9.58379550e-01 9.58630274e-01
 9.59543586e-01 9.59796214e-01 9.59998045e-01 9.60584245e-01
 9.60855208e-01 9.61520453e-01 9.61739627e-01 9.62561326e-01
 9.63321004e-01 9.64436891e-01 9.64655416e-01 9.64843460e-01
 9.64987871e-01 9.65647190e-01 9.66261302e-01 9.66718807e-01
 9.67341265e-01 9.67385767e-01 9.67877427e-01 9.68431186e-01
 9.68708431e-01 9.69454881e-01 9.69748327e-01 9.70097402e-01
 9.70543980e-01 9.71043418e-01 9.71638538e-01 9.71972197e-01
 9.72211597e-01 9.72704477e-01 9.73071524e-01 9.73495922e-01
 9.73892214e-01 9.74781317e-01 9.75147966e-01 9.75624520e-01
 9.76059144e-01 9.76277415e-01 9.76340826e-01 9.76870477e-01
 9.77019726e-01 9.77371054e-01 9.77477965e-01 9.78753282e-01
 9.78936220e-01 9.79370009e-01 9.80011900e-01 9.80281254e-01
 9.80918839e-01 9.81119591e-01 9.81350218e-01 9.81891379e-01
 9.82145776e-01 9.82336445e-01 9.82650397e-01 9.83223024e-01
 9.83521671e-01 9.84015501e-01 9.84129622e-01 9.84839424e-01
 9.85111632e-01 9.85847305e-01 9.85940412e-01 9.86520078e-01
 9.86760718e-01 9.87056034e-01 9.87611100e-01 9.87866463e-01
 9.88329639e-01 9.88762047e-01 9.89115696e-01 9.89570475e-01
 9.89737557e-01 9.90079975e-01 9.90751901e-01 9.91095138e-01
 9.91293053e-01 9.91645146e-01 9.91885935e-01 9.92043435e-01
 9.92776329e-01 9.92926618e-01 9.93099826e-01 9.93618730e-01
 9.93931471e-01 9.94069976e-01 9.94352718e-01 9.94415587e-01
 9.94908611e-01 9.95150894e-01 9.95576419e-01 9.95718820e-01
 9.95853897e-01 9.96339153e-01 9.96633611e-01 9.96746870e-01
 9.97144002e-01 9.97302858e-01 9.97536054e-01 9.97660576e-01
 9.97838249e-01 9.98270047e-01 9.98626183e-01 9.98915571e-01
 9.99210017e-01 9.99271001e-01 9.99467637e-01 9.99514380e-01
 9.99816969e-01 9.99884661e-01 9.99943013e-01 1.00001392e+00
 1.00013747e+00 1.00036514e+00 1.00054412e+00 1.00068243e+00
 1.00084457e+00 1.00094805e+00 1.00114038e+00 1.00145080e+00
 1.00179730e+00 1.00199896e+00 1.00204946e+00 1.00215583e+00
 1.00274511e+00 1.00282290e+00 1.00301580e+00 1.00314161e+00
 1.00352145e+00 1.00384503e+00 1.00424617e+00 1.00461812e+00
 1.00470091e+00 1.00492659e+00 1.00516773e+00 1.00562194e+00
 1.00585437e+00 1.00630056e+00 1.00648024e+00 1.00683314e+00
 1.00725147e+00 1.00763299e+00 1.00789895e+00 1.00821460e+00
 1.00882060e+00 1.00936491e+00 1.00945790e+00 1.00966866e+00
 1.00999549e+00 1.01060414e+00 1.01111024e+00 1.01118671e+00
 1.01169486e+00 1.01183866e+00 1.01235531e+00 1.01278809e+00
 1.01321632e+00 1.01347172e+00 1.01392605e+00 1.01409607e+00
 1.01462855e+00 1.01475175e+00 1.01511680e+00 1.01557608e+00
 1.01614678e+00 1.01627261e+00 1.01648568e+00 1.01698733e+00
 1.01756549e+00 1.01795784e+00 1.01865172e+00 1.01890696e+00
 1.01944344e+00 1.01992546e+00 1.02007783e+00 1.02035918e+00
 1.02056105e+00 1.02094732e+00 1.02169022e+00 1.02191212e+00
 1.02237766e+00 1.02275802e+00 1.02342541e+00 1.02447099e+00
 1.02460735e+00 1.02542455e+00 1.02548109e+00 1.02581830e+00
 1.02597359e+00 1.02660885e+00 1.02732421e+00 1.02761708e+00
 1.02802215e+00 1.02817146e+00 1.02849537e+00 1.02906151e+00
 1.02989892e+00 1.03006747e+00 1.03052781e+00 1.03130729e+00
 1.03196174e+00 1.03204836e+00 1.03259036e+00 1.03267083e+00
 1.03317465e+00 1.03368850e+00 1.03383625e+00 1.03400591e+00
 1.03427540e+00 1.03466651e+00 1.03524269e+00 1.03581196e+00
 1.03610171e+00 1.03642326e+00 1.03691513e+00 1.03767489e+00
 1.03841300e+00 1.03893129e+00 1.03937390e+00 1.03973784e+00
 1.04024516e+00 1.04044307e+00 1.04085703e+00 1.04120996e+00
 1.04151374e+00 1.04218239e+00 1.04287087e+00 1.04301803e+00
 1.04376810e+00 1.04436971e+00 1.04463359e+00 1.04485212e+00
 1.04550386e+00 1.04614155e+00 1.04647096e+00 1.04647920e+00
 1.04708120e+00 1.04759743e+00 1.04798739e+00 1.04871607e+00
 1.04976499e+00 1.05022517e+00 1.05057274e+00 1.05107619e+00
 1.05152471e+00 1.05261518e+00 1.05279400e+00 1.05348922e+00
 1.05373290e+00 1.05452993e+00 1.05469348e+00 1.05513009e+00
 1.05548076e+00 1.05619340e+00 1.05746035e+00 1.05762833e+00
 1.05826281e+00 1.05876209e+00 1.05898117e+00 1.05971137e+00
 1.05983533e+00 1.05998387e+00 1.06049713e+00 1.06110234e+00
 1.06177879e+00 1.06226969e+00 1.06244037e+00 1.06326887e+00
 1.06367079e+00 1.06449694e+00 1.06474717e+00 1.06542824e+00
 1.06580994e+00 1.06620899e+00 1.06714823e+00 1.06757245e+00
 1.06813742e+00 1.06899981e+00 1.06953000e+00 1.07056614e+00
 1.07101735e+00 1.07212203e+00 1.07319422e+00 1.07372909e+00
 1.07432141e+00 1.07505486e+00 1.07569176e+00 1.07716624e+00
 1.07776451e+00 1.07841440e+00 1.07896829e+00 1.08022618e+00
 1.08080965e+00 1.08171477e+00 1.08224605e+00 1.08279218e+00
 1.08318739e+00 1.08358289e+00 1.08515991e+00 1.08531497e+00
 1.08664781e+00 1.08682229e+00 1.08821363e+00 1.08958885e+00
 1.09013758e+00 1.09046664e+00 1.09088421e+00 1.09168256e+00
 1.09267508e+00 1.09448377e+00 1.09492277e+00 1.09540127e+00
 1.09654530e+00 1.09753415e+00 1.09879333e+00 1.09955257e+00
 1.10026186e+00 1.10242011e+00 1.10256431e+00 1.10407761e+00
 1.10514874e+00 1.10583194e+00 1.10656420e+00 1.10759705e+00
 1.10890257e+00 1.10908653e+00 1.11018639e+00 1.11047132e+00
 1.11196762e+00 1.11338317e+00 1.11367235e+00 1.11447022e+00
 1.11531641e+00 1.11695286e+00 1.11766031e+00 1.11981676e+00
 1.12063367e+00 1.12170102e+00 1.12272988e+00 1.12394575e+00
 1.12455163e+00 1.12674014e+00 1.12750872e+00 1.12807333e+00
 1.12867074e+00 1.12987444e+00 1.13089412e+00 1.13306399e+00
 1.13379879e+00 1.13561367e+00 1.13700878e+00 1.13813506e+00
 1.13995426e+00 1.14043862e+00 1.14147441e+00 1.14229491e+00
 1.14359752e+00 1.14560882e+00 1.14760704e+00 1.14952845e+00
 1.15105960e+00 1.15378857e+00 1.15512309e+00 1.15740494e+00
 1.15977278e+00 1.16037715e+00 1.16269605e+00 1.16617969e+00
 1.16742722e+00 1.17006980e+00 1.17067597e+00 1.17319372e+00
 1.17628188e+00 1.17843073e+00 1.18049441e+00 1.18322160e+00
 1.18528253e+00 1.19013455e+00 1.19258327e+00 1.19591297e+00
 1.19657619e+00 1.19719028e+00 1.19929862e+00 1.20285186e+00
 1.20777590e+00 1.20924180e+00 1.21167101e+00 1.21260359e+00
 1.21392672e+00 1.21816564e+00 1.22135319e+00 1.22812853e+00
 1.23574099e+00 1.24067500e+00 1.24343518e+00 1.24848921e+00
 1.25246933e+00 1.25946601e+00 1.26240368e+00 1.27157086e+00
 1.27403794e+00 1.27798433e+00 1.28645833e+00 1.29345189e+00
 1.29871798e+00 1.30227467e+00 1.31110600e+00 1.33652690e+00
 1.33972722e+00 1.34496244e+00 1.35323938e+00 1.36288530e+00
 1.37783516e+00 1.39375249e+00 1.40147135e+00 1.42040082e+00
 1.44994531e+00 1.45778033e+00 1.49153774e+00 1.52319485e+00
 1.54861449e+00 1.55814619e+00]",1.558146185858528,14.90485699141254
