Region,Region_Name,Region_Type,Seed,Strategy,Fraction_Removed,LCC_Size,Percolation_Threshold
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,0.5,0.850114521300962,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,0.6000000000000001,0.8058176820888685,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,0.7000000000000001,0.7607420980302336,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,0.8,0.7104443426477325,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,0.9,0.6430142006413193,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,random,1.0,0.00022904260192395785,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.0,1.0,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.1,0.9894640403114979,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.2,0.9839670178653229,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.30000000000000004,0.9816765918460834,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.4,0.9693082913421897,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.5,0.9606046724690792,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.6000000000000001,0.9393037104901512,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.7000000000000001,0.8973889143380669,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.8,0.8398992212551535,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,0.9,0.7370590929912963,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,high_degree,1.0,0.00022904260192395785,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.0,1.0,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.1,0.8243243243243243,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.2,0.7679798442510307,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.30000000000000004,0.7237746220797068,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.4,0.6772789738891434,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.5,0.6477324782409528,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.6000000000000001,0.6314704535043518,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.7000000000000001,0.6019239578561613,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.8,0.5845167201099405,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,0.9,0.5474118185982593,0.005036683225473665
FB_cm_123,Fan-shaped Body,Unscaled CM,123,low_degree,1.0,0.00022904260192395785,0.005036683225473665
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.0,1.0,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.1,0.9785333333333334,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.2,0.9549333333333333,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.30000000000000004,0.9336,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.4,0.9042666666666666,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.5,0.8744,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.6000000000000001,0.8381333333333334,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.7000000000000001,0.7969333333333333,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.8,0.7445333333333333,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.9,0.6618666666666666,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,1.0,0.0006666666666666666,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.0,1.0,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.1,1.0,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.2,1.0,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.30000000000000004,1.0,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.4,1.0,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.5,0.998,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.6000000000000001,0.9633333333333334,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.7000000000000001,0.93,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.8,0.878,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.9,0.8146666666666667,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,1.0,0.0006666666666666666,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.0,1.0,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.1,0.8273333333333334,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.2,0.764,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.30000000000000004,0.7166666666666667,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.4,0.6606666666666666,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.5,0.536,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.6000000000000001,0.47,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.7000000000000001,0.44,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.8,0.366,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.9,0.178,0.005247783028568003
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,1.0,0.0006666666666666666,0.005247783028568003
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.0,1.0,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.1,0.9810666666666666,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.2,0.9597333333333333,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.30000000000000004,0.9361333333333333,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.4,0.9089333333333333,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.5,0.8806666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.6000000000000001,0.8446666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.7000000000000001,0.8005333333333333,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.8,0.7521333333333333,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.9,0.6798666666666666,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,1.0,0.0006666666666666666,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.0,1.0,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.1,1.0,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.2,1.0,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.30000000000000004,1.0,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.4,1.0,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.5,0.992,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.6000000000000001,0.9626666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.7000000000000001,0.9526666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.8,0.8866666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.9,0.8166666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,1.0,0.0006666666666666666,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.0,1.0,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.1,0.828,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.2,0.7766666666666666,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.30000000000000004,0.7026666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.4,0.68,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.5,0.6066666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.6000000000000001,0.52,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.7000000000000001,0.4713333333333333,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.8,0.4206666666666667,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.9,0.222,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,1.0,0.0006666666666666666,0.005434921547950021
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.0,1.0,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.1,0.9729333333333333,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.2,0.9442666666666666,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.30000000000000004,0.9146666666666666,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.4,0.8824,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.5,0.8489333333333333,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.6000000000000001,0.808,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.7000000000000001,0.7637333333333334,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.8,0.7091999999999999,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.9,0.6422666666666667,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,1.0,0.0006666666666666666,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.0,1.0,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.1,0.9973333333333333,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.2,0.996,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.30000000000000004,0.9846666666666667,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.4,0.984,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.5,0.9686666666666667,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.6000000000000001,0.948,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.7000000000000001,0.916,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.8,0.8513333333333334,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.9,0.7426666666666667,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,1.0,0.0006666666666666666,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.0,1.0,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.1,0.8166666666666667,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.2,0.758,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.30000000000000004,0.708,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.4,0.6633333333333333,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.5,0.6286666666666667,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.6000000000000001,0.602,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.7000000000000001,0.578,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.8,0.546,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.9,0.466,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,1.0,0.0006666666666666666,0.006201509288129904
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.0,1.0,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.1,0.9753333333333334,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.2,0.9471999999999999,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.30000000000000004,0.9169333333333334,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.4,0.8857333333333333,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.5,0.8518666666666667,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.6000000000000001,0.8088,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.7000000000000001,0.7621333333333333,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.8,0.7088,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.9,0.6357333333333333,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,1.0,0.0006666666666666666,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.0,1.0,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.1,0.9953333333333333,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.2,0.988,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.30000000000000004,0.984,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.4,0.9686666666666667,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.5,0.9613333333333334,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.6000000000000001,0.9486666666666667,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.7000000000000001,0.9173333333333333,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.8,0.8433333333333334,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.9,0.7373333333333333,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,1.0,0.0006666666666666666,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.0,1.0,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.1,0.826,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.2,0.7646666666666667,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.30000000000000004,0.7053333333333334,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.4,0.6553333333333333,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.5,0.64,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.6000000000000001,0.6266666666666667,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.7000000000000001,0.5886666666666667,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.8,0.5646666666666667,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.9,0.5306666666666666,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,1.0,0.0006666666666666666,0.006264939420255641
